,Site,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,Herbivore (Grazer),Herbivore (Scraper),Herbivore (Browser),Detritivore (exclusively),Corallivore,Planktivore,Small Invert. Feeder,Large Invert. Feeder,Small Predator,Latitude,Depth,Population,Effluent,DistCoast,DistStream,Population,Effluent,UrbanIndex,PointIndex,AgrIndex,FormPlIndex,FragIndex,DitchIndex,Label
0,FFS-150,7.0,27.5,2.0,0.0,67.75,2.5,2.25,4.9379988290000005,6.58487837,1.965393373,0.0,0.160693616,0.14242118,0.15851859199999999,6.620299287,0.0,23.87322949,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,FFS-147,10.0,10.0,20.0,0.25,65.75,3.75,2.25,29.5664742,1.694807866,3.264892896,0.009950226,0.16290354099999999,1.206031187,0.304247063,7.5847424320000005,0.0,23.88210903,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2,FFS-160,24.0,52.5,1.0,12.5,29.75,4.0,3.0,2.340170501,2.19749855,1.623102098,0.255568603,0.6917223659999999,1.1403250489999999,0.51145515,4.771926525,0.330317044,23.84464561,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,FFS-267,26.0,1.0,59.5,0.0,7.0,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.096187263,0.624089753,0.43925395,0.0,23.78673655,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6,FFS-256,13.5,31.25,12.75,16.25,22.0,17.75,1.75,3.2654226150000003,6.868768693,0.40698508599999994,0.088711692,0.078650051,1.2655919340000001,0.188513987,3.396931804,0.636639497,23.83248431,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,FFS-171,12.0,30.0,15.0,16.5,35.25,3.25,2.75,7.315069015999999,14.098275396,7.86553042,0.215493812,0.277256572,2.8930397809999997,1.466144413,14.216824561,0.58861618,23.8026257,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,FFS-151,8.5,35.0,3.0,5.75,46.75,7.75,2.0,6.149521767,10.985413763,4.783669568,0.01406477,1.089478423,2.01608701,0.41274591900000007,6.2780014600000005,2.239428302,23.85988575,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
9,FFS-161,17.0,65.0,3.0,17.5,13.5,1.0,2.0,1.978346613,11.237752025,0.951891717,0.127438829,2.2693287590000004,0.32854962,0.19732563,1.595344258,0.225701375,23.83657845,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,FFS-254,9.0,8.75,8.0,6.5,55.5,21.25,2.5,3.810298015,19.398705354999997,2.150140171,0.126293479,0.031232563,1.629854156,0.6297099409999999,5.760748035,1.444328324,23.84763074,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
11,FFS-191,2.5,2.0,5.5,1.5,83.5,7.5,1.25,0.389107933,0.040135328,20.96742554,0.000871462,0.018545759000000002,0.0,0.696807349,2.730679792,0.0,23.86679999,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12,FFS-268,15.0,53.75,0.0,2.5,35.0,8.75,2.75,3.0830432080000003,5.278885654,2.822770986,0.216698297,1.42655549,1.631347357,0.788791488,6.191659241,4.825738295,23.66236621,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,FFS-265,10.0,48.75,1.75,21.25,27.0,1.25,2.75,2.839244408,4.568554039,3.875871239,0.374943298,0.5112530279999999,0.537136854,0.532679027,5.748645585,2.252995929,23.6588163,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,FFS-185,14.5,25.0,0.0,10.0,29.5,35.0,2.0,2.2010178399999996,0.699416372,2.847838336,0.141295071,0.545049062,2.125827011,0.16309417,4.627469068000001,5.9652095439999995,23.67157054,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,FFS-177,27.0,70.0,1.0,10.5,15.5,3.0,3.5,0.434468366,6.236084098,0.0,0.148671372,0.823898762,0.175142179,0.108396769,11.372329590999998,5.3514344949999995,23.70583249,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,FFS-264,11.0,12.5,7.75,3.75,58.5,17.5,3.0,4.343120535,16.110957876999997,2.440033929,0.102001483,0.0,0.461176245,0.7216981669999999,6.361487841000001,0.45305032,23.69965402,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
17,FFS-263,14.0,65.0,3.0,10.25,20.5,1.25,3.0,3.8543239619999996,3.499755899,0.136100329,0.159549081,0.280844848,0.440458833,0.5963575680000001,4.975149238,0.012233965,23.70241947,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,FFS-178,22.0,55.0,1.0,15.5,18.5,10.0,2.5,3.181392267,11.070839831,0.0,0.145926267,0.9380764330000001,0.316330812,0.24218533499999997,4.946133934000001,1.068432073,23.68688134,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,FFS-189,23.0,3.0,70.0,0.0,14.5,12.5,1.0,0.049895537,0.0,0.0,0.0,0.0,0.4083137,0.55408988,5.049836414,0.0,23.65031965,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
21,FFS-154,10.0,12.5,2.5,0.0,73.25,11.5,2.25,8.025472848,0.0,3.7224865520000003,0.0,0.171484512,0.324189276,0.5928845340000001,4.100449842,1.496297532,23.63931715,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
22,FFS-184,5.5,0.25,30.5,0.0,58.75,10.5,1.5,0.476661069,0.0,0.0,0.0,0.0,0.000985487,0.074022297,2.9093280690000007,0.0,23.63723064,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
23,FFS-195,5.0,4.0,35.0,0.5,56.5,4.0,2.0,3.9480445680000003,0.496072504,0.964930689,0.009075651,0.032622506999999995,3.62088489,0.7833208470000002,2.9614238470000003,0.371361534,23.77070482,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
24,FFS-262,5.5,5.0,21.25,0.5,70.5,2.75,2.0,7.1155024220000005,0.106902766,2.020063382,0.0,0.043419061999999994,0.054968298,0.465545315,2.950467571,1.439651517,23.72693184,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
25,FFS-275,23.0,0.5,50.0,0.5,41.5,7.5,1.5,0.149718229,0.0,0.0,0.0,0.0,0.016234968,0.227258395,5.547421134,0.0,23.71500766,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
26,FFS-187,12.0,5.0,3.0,0.5,88.0,3.0,2.0,4.830548942,0.0,6.5078436580000005,0.0,0.045846693,0.965874827,0.388227372,2.0929146210000003,0.0,23.63130011,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27,PHR-305,22.5,0.5,78.5,0.25,9.5,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.10712852,0.20604184199999998,10.839310384000001,0.970025187,27.79643971,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
28,PHR-298,8.0,1.0,30.0,0.25,64.5,4.25,2.0,3.8785903079999997,3.403636133,2.930540445,0.0,0.031232563,0.8120461010000001,0.8612844690000001,7.204779704,0.0,27.79518628,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
29,PHR-297,16.5,0.75,87.5,0.0,8.5,3.0,2.0,4.3751242690000005,2.604585682,0.782757672,0.0,0.0,0.808902029,0.8840891359999999,8.632775622,2.192801438,27.80441986,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
31,PHR-295,11.0,10.0,47.5,0.5,30.25,11.5,3.0,3.831368074,0.6675449069999999,0.680687931,0.00067227,0.296082471,2.4276609959999997,1.119772189,4.6650494920000005,0.335096189,27.85814401,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
32,PHR-296,10.5,13.75,16.25,0.5,57.0,11.25,2.75,4.1207486719999995,3.5850893790000002,3.911095747,0.016358582,0.515483358,3.656576176,0.242009151,8.217209856999999,0.5073316019999999,27.85297304,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
33,PHR-304,23.0,1.0,64.5,0.0,17.0,17.5,1.0,0.060338451,0.0,0.0,0.001344541,0.0,0.00365079,0.132117942,0.616189191,0.0,27.82418716,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
34,PHR-361,24.5,0.25,80.0,0.25,12.0,7.5,1.0,0.262126197,0.0,0.0,0.0,0.006934916,0.7692005219999999,0.4867644459999999,2.4073623,0.0,27.77897375,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36,PHR-293,17.0,8.75,25.0,1.75,45.5,18.75,3.25,3.987377692,1.870644311,0.345037808,0.095692723,0.029830965,6.102314569000001,0.674909985,2.86027173,1.168521302,27.89610179,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38,PHR-377,9.0,4.0,40.0,0.0,54.75,1.0,2.0,5.97967148,3.2567355009999996,6.976114158,0.0,0.118234494,10.069461683,0.6901815459999999,9.910623864000002,1.253934063,27.78196097,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39,PHR-286,4.0,3.5,22.5,10.625,56.5,6.75,2.5,2.9915148090000003,2.785312182,7.1539853,0.009520719,0.546532063,1.591885052,0.512516484,11.26718711,0.46039320799999994,27.78918249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
40,PHR-319,1.0,0.25,5.5,14.5,51.25,28.5,1.0,0.055632955,0.0,0.0,0.0,0.0,0.0,0.035629487,0.125731066,0.240829295,27.79014179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
41,PHR-334,27.0,5.5,3.0,1.0,89.0,1.0,3.0,1.137563155,3.281679623,0.0,0.035910448,0.0,2.215652327,0.724147674,4.805546659,0.221217541,27.95101063,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
42,PHR-308,4.0,1.0,29.0,0.0,45.0,25.0,2.0,1.026909137,4.5688065049999995,0.045164213,0.0,0.016184926,0.200982888,0.24590690199999998,6.423194762,0.044898534000000004,27.95292305,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
43,PHR-288,15.0,8.75,12.5,8.75,66.5,3.0,2.25,9.382807510000001,10.101307361,1.1432740300000002,0.072636335,0.820750267,5.108421366,0.7666336480000001,13.819934899000001,1.596359447,27.96477883,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44,PHR-327,14.0,17.5,53.25,0.5,24.0,3.75,2.5,0.431082944,0.0,0.827995239,0.001167136,0.199756453,0.10028241,0.285658697,3.350780775,0.0,27.9558195,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
45,PHR-307,24.0,12.5,22.5,7.5,49.5,7.5,4.0,2.186294434,5.478386717,0.894437779,0.013675724,0.549470183,1.213386694,0.662163175,3.300993867,0.7539889689999999,27.9600656,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
48,PHR-291,12.5,10.0,18.75,26.25,45.0,0.0,4.25,9.710641651000001,9.049959915999999,1.3869202440000001,0.305151663,0.46374245999999997,3.4312793490000004,0.140852672,2.3544111670000003,1.510606532,27.95490604,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
49,PHR-362,26.0,7.5,30.0,7.5,37.0,17.5,3.5,6.280131941,17.768407365999998,0.0,0.010756328,0.16531552,0.357305589,0.926756218,4.327847348000001,0.0,27.90985239,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
50,PHR-350,10.0,0.5,3.75,0.25,60.5,35.0,1.5,0.425782783,1.801403977,0.0,0.0,0.0,0.252554705,0.462844617,0.8915838910000001,0.03292339,27.87803762,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
51,PHR-317,12.0,51.25,10.0,0.0,18.75,20.0,2.5,0.838505964,20.65761783,1.493527542,0.002268913,0.24788362300000003,0.952673464,0.171906224,2.016143268,0.46443621500000004,27.9004639,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,PHR-316,14.0,32.5,8.75,0.25,27.25,31.25,2.25,1.383745499,18.828414822,5.580968239,0.002268913,0.678692419,0.461049798,0.431073571,2.292051934,0.140209857,27.90983026,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,PHR-312,4.0,7.5,4.0,1.25,73.5,9.75,2.0,1.209026716,8.116409068,0.198807076,0.005378164,0.05966193,0.5372832909999999,0.5688813189999999,2.6057372169999997,0.015904013,27.90138901,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
54,PHR-299,9.5,10.0,5.0,11.25,72.25,0.75,2.25,3.870109789,9.196373804,1.869587836,0.036850382,0.26724253,0.519820285,0.68301871,5.450841529,0.669391088,27.79172891,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
55,PHR-396,14.5,3.0,84.5,0.0,9.5,3.0,2.25,1.9462822219999998,5.275349426,3.3503714700000002,0.002511677,0.113842166,0.911450002,0.6282076709999999,2.7544612020000003,0.000971218,27.81328901,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
56,PHR-331,8.0,15.0,25.0,5.5,54.0,0.5,3.5,2.450353571,10.575826447999999,9.096469047,0.000588237,0.329088512,0.80969751,1.289995034,3.2851958100000003,0.370776579,27.8582456,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
57,PHR-344,5.0,2.0,63.25,0.0,17.25,17.5,2.0,0.262072065,0.023819589000000002,16.04459806,0.001945227,0.058161727999999996,0.019468978,0.138300268,1.180593497,0.050446696,27.81203072,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
58,PHR-343,6.0,1.0,73.25,0.0,9.5,16.25,2.0,0.831161262,9.443987414999999,0.184324563,0.000398383,0.0,0.804561249,1.1530237479999998,6.118358304000001,0.050873767,27.81839266,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
59,PHR-400,1.5,1.0,32.5,0.5,58.25,7.75,1.0,0.162222614,0.0,0.0,0.0,0.027856779,0.008876515,0.058693163,0.41883495000000004,0.0,27.79034967,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
60,PHR-282,1.5,3.0,3.0,0.5,77.25,16.25,2.0,0.444904277,0.0,0.025352888,0.0,0.189292228,0.069020707,0.289332314,0.683140342,0.064257447,27.86071365,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
61,PHR-342,2.0,0.75,22.5,0.0,69.0,10.25,1.25,0.053347767000000004,0.0,0.002784719,0.0,0.044041705,0.09315156000000001,0.09335524199999999,0.194906033,0.149173765,27.82164275,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62,PHR-345,3.0,1.0,54.0,0.5,37.0,7.5,1.5,1.5284734229999999,0.8338873649999999,5.453769165,0.000389045,0.04099398,0.363218334,0.320617378,3.762159855,0.101872214,27.80721338,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
63,PHR-323,1.5,5.25,16.25,2.25,61.25,15.0,2.0,0.08811073999999999,0.0,0.0,0.0,0.075185275,0.105890218,0.205236892,5.516951628,0.067456601,27.7891249,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
64,PHR-397,13.0,2.0,47.5,0.5,27.75,22.25,1.25,2.695949444,0.0,0.345108938,0.0,0.0,0.39920926100000004,0.14700811,3.2128483329999997,0.041306189,27.77124245,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
66,PHR-338,3.25,3.0,40.0,0.0,42.0,15.0,1.75,0.555909118,1.673895959,14.98827377,0.0,0.0,1.047111451,0.24755358100000002,9.852991927000001,0.0063748,27.79435446,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
67,PHR-322,3.0,10.0,10.0,7.5,67.0,5.5,1.75,2.003405354,2.016599232,13.99969375,0.0,0.075713427,0.08965922400000001,0.288119484,7.770561389000001,0.0,27.79144585,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
68,KUR-192,11.0,15.0,32.5,0.25,37.0,15.0,2.5,0.9035396249999998,0.0,2.453809987,0.0,0.11273115,1.042854633,0.47496436900000005,8.413427625,0.293191001,28.38306614,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
69,KUR-174,1.5,10.0,5.0,4.25,59.5,21.25,1.75,1.059497132,0.03619472,0.100987202,0.0,0.0,0.000491596,0.253394566,7.997823971999999,0.055070206,28.42997471,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
70,KUR-181,1.0,5.25,11.25,0.0,61.0,22.5,1.25,0.043925322,0.0,16.04459806,0.0,0.0,0.88731049,0.17615315,0.9130509720000001,0.08017813100000001,28.38819461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
72,KUR-168,11.0,27.5,13.75,0.0,54.0,4.25,3.0,3.3650559099999997,3.885786433,10.680617372,0.021512655,0.339270293,10.775544318000001,0.5544184529999999,9.774823175999998,0.3305082,28.38486146,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
74,KUR-171,28.0,0.5,82.5,0.0,7.0,10.0,2.0,1.050303166,0.307725874,0.0,0.0,0.0,10.931130793,1.06747312,10.059322110999998,0.0,28.3847701,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
75,KUR-200,7.5,1.75,32.0,0.0,40.0,26.25,3.25,1.0894654,15.578583267000003,4.236487416999999,0.009106775,0.29069255,0.397678466,0.626373292,5.105434705,0.40194385600000004,28.4116683,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
77,KUR-159,5.5,2.0,2.5,0.25,89.75,5.5,2.5,4.127119995,10.00931634,16.634227169000003,0.0,0.0,0.300482639,1.530987173,13.293368905000001,0.17023018,28.39618198,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
79,KUR-198,2.25,0.25,25.75,0.25,23.25,50.0,1.0,0.005137746,0.059426644,0.006999784,0.0,0.0,0.003692256,0.116504774,0.43175923,0.0,28.41451622,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
80,KUR-175,2.5,3.0,45.0,0.0,38.25,11.25,2.0,0.850045274,0.081295971,6.334240792,0.001061316,0.014596622,0.029830965,0.8861485,17.018573702,0.254428233,28.40468994,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
81,KUR-243,8.0,1.0,73.0,1.5,8.0,16.5,1.0,0.013345854,0.344237906,0.0,0.0,0.0,0.0,0.01387461,0.9008268589999999,3.117174939,28.40597313,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
83,KUR-156,1.5,18.75,3.75,0.0,63.75,13.75,2.25,6.024654368,8.38083835,6.041964167000001,0.045680157,0.900958251,1.664381098,1.328933278,7.557047947,0.110608771,28.42930432,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
84,KUR-241,4.5,13.75,7.5,13.75,58.75,6.25,2.75,2.61075743,11.050479138,6.449944517,0.0,0.529689748,0.246837372,0.9702537659999999,9.148747023999999,6.4225391510000005,28.38440247,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
85,KUR-169,21.5,26.25,20.0,18.75,36.75,0.5,2.25,5.036188213,16.046627567,4.30611949,0.043215165,0.231340942,0.5760913080000001,0.25170141399999996,7.001443164,0.748877994,28.43325983,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86,KUR-165,13.0,20.0,20.0,2.75,56.25,0.25,2.0,3.601275117,1.134317227,10.52821516,0.0,0.554929226,0.671642195,0.264574687,6.470931810000001,0.055070206,28.45236302,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
87,KUR-186,11.0,15.0,3.0,5.0,74.5,1.75,2.75,1.643564135,7.538799527999999,3.268823263,0.0,0.40491630599999995,0.036511296,1.1349834479999998,8.15780286,0.875962955,28.44921973,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
88,KUR-187,9.5,15.0,1.0,6.25,77.25,0.0,2.75,5.268603004999999,10.277813371,7.242952455,0.027836978,0.45306807400000004,0.487305141,0.8140426589999998,11.061168870000001,0.058639995,28.43960493,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
