,Site,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,Herbivore (Grazer),Herbivore (Scraper),Herbivore (Browser),Detritivore (exclusively),Corallivore,Planktivore,Small Invert. Feeder,Large Invert. Feeder,Small Predator,Latitude,Depth,Population,Effluent,DistCoast,DistStream,Population,Effluent,UrbanIndex,PointIndex,AgrIndex,FormPlIndex,FragIndex,DitchIndex,Label
161,MAI-247,28.0,7.5,1.25,6.25,75.0,10.0,1.0,13.232108585,0.0,0.0,0.0,0.085190697,0.321884327,0.58815664,7.048261839,0.0,20.72091138,28.0,9257.0,448100.0,1011.47833042,1360.47812881999,9257.0,448100.0,0.1445,0.0,0.1708,0.0,0.0148,0.195,2
162,MAI-214,15.0,5.75,43.75,0.0,46.25,4.25,1.0,1.859697223,0.0,0.0,0.0,0.061680593,0.8687641869999999,0.15178270600000002,4.88995437,1.336935087,20.71382758,15.0,12603.0,456300.0,461.138211363999,503.020139592,12603.0,456300.0,0.155,0.0,0.1742,0.0,0.0148,0.195,3
163,MAI-233,13.5,17.5,0.0,10.0,68.75,3.75,4.0,8.635069501,6.2838377770000005,5.855127583,0.001067541,0.121610292,1.323728586,0.221316756,3.274045827,4.722180372,20.6837016,13.5,14800.0,383300.0,161.947386988999,258.647848033999,14800.0,383300.0,0.0927,0.0,0.06938,0.0,0.0,0.25224,2
164,MAI-232,5.5,10.0,1.5,5.0,80.5,2.75,2.0,9.900684052999999,13.943546706000001,8.094163034000001,0.0,0.272280718,0.337996197,0.29692333099999996,4.751924217999999,0.032037263,20.71870417,5.5,17115.0,451700.0,78.1510247661999,769.579232738999,17115.0,451700.0,0.161225,0.0,0.1738,0.0,0.0111,0.14625,2
165,MAI-262,5.25,5.0,2.75,11.25,80.5,0.25,3.5,4.794327134,0.028169837,1.294346726,0.0,0.024058303,0.29482293,0.493430397,1.353731233,0.010217307,20.70219342,5.25,20697.0,469900.0,73.1813218431999,248.847773485,20697.0,469900.0,0.1073,0.0,0.0851,0.0,0.0,0.3153,2
166,MAI-138,14.5,12.25,2.75,2.75,79.75,2.0,2.5,6.524550061,1.8728012079999998,3.9507785240000004,0.0,0.235472508,3.021594733,0.538484049,5.146569954,2.114452729,20.69431418,14.5,15409.0,433600.0,67.7328439494999,417.738558727999,15409.0,433600.0,0.0969,0.0,0.08148,0.0,0.0,0.25224,2
167,MAI-182,22.5,4.5,2.0,0.75,71.5,21.25,2.5,8.122365993999999,0.101953634,0.0,0.0,0.240717992,2.730990129,0.349037593,11.845758835,4.220243461,20.86563164,22.5,4427.0,208000.0,334.976842744,724.492071055,4427.0,208000.0,0.1142375,0.0,0.118425,0.0,0.0678125,0.0,2
168,MAI-178,15.0,14.5,2.0,3.75,77.25,2.0,3.5,7.938803389,4.205537988,3.159343213,0.078655646,0.251937082,1.9280917260000003,0.799891871,9.853087098,2.366129204,20.88027349,15.0,7060.0,254400.0,192.764667242999,244.172618172,7060.0,254400.0,0.03803,0.0,0.04248,0.0,0.04408,0.12341,2
169,MAI-255,14.5,3.0,4.25,0.75,87.25,4.75,2.0,4.051734765,0.028538469,1.618962709,0.01985999,0.072318698,0.24527160999999997,0.7209548530000001,5.19390237,0.0,20.94429052,14.5,34708.0,2415200.0,196.857446298,306.423300832999,34708.0,2415200.0,0.1165375,0.0,0.1227625,0.0,0.0,0.0,2
170,MAI-200,24.0,5.0,5.5,3.0,81.5,5.0,3.5,7.370269766000001,2.334168126,1.376476321,0.073159212,0.0,5.776818540999999,0.953858329,6.843973188,0.0,20.94686503,24.0,30437.0,2290300.0,485.624426095999,536.707739764,30437.0,2290300.0,0.125257142857143,0.0,0.1403,0.0,0.0,0.0,2
171,MAI-235,5.25,5.0,5.0,3.75,85.75,0.5,2.75,2.5018057380000003,0.277731013,1.398846651,0.025882413,0.039555024,0.258529844,0.8800679419999999,2.34214187,0.088664023,20.90330738,5.25,23759.0,1059300.0,42.7257912285,97.1208898672,23759.0,1059300.0,0.0735375,0.0,0.0453625,0.0,0.0,0.0,2
172,MAI-092,5.0,5.0,20.0,4.5,70.5,0.0,2.5,4.2259221060000005,0.0,9.997179107000001,0.0,0.357892467,0.15881219200000002,0.6924947,2.9242191709999994,0.0,20.9291399,5.0,26128.0,1874200.0,77.4065304335999,151.742441544999,26128.0,1874200.0,0.125016666666667,0.0,0.15275,0.0,0.0,0.0,2
173,MAI-093,15.0,1.5,16.25,0.25,80.75,1.25,2.0,17.342993149999998,0.05256412,5.047433015,0.0,0.008876515,0.131618429,0.15412773400000002,9.510155232999999,1.071426329,20.93279919,15.0,25726.0,1948500.0,99.9704294075999,402.791991279,25726.0,1948500.0,0.1312625,0.0,0.1432875,0.0,0.0,0.0,2
174,MAI-103,23.5,40.0,2.75,8.75,48.5,0.0,2.0,3.6218570819999996,1.197627418,2.611231611,0.241021416,1.1827546610000002,0.8266215179999999,0.089693441,2.4624565570000003,2.978398002,20.9508523,23.5,88470.0,892400.0,797.566244419999,849.927029068,88470.0,892400.0,0.1771,0.0,0.17375,0.0,0.058716666666667,0.1036,1
175,MAI-257,15.0,11.25,4.0,4.0,74.25,6.25,2.75,10.347898895,2.553571185,2.138665854,0.081936077,0.264837381,3.173242401,1.1091967,5.958381311,1.948966404,20.99273055,15.0,50570.0,418000.0,76.2545729936999,807.152638089999,50570.0,418000.0,0.092233333333333,0.0,0.0759,0.0,0.059533333333333,0.0,2
176,MAI-185,6.0,6.25,0.5,7.5,85.25,0.25,3.0,2.2930455810000003,1.66794256,5.804461746,0.245858029,0.301391242,0.238927706,0.514396726,1.7868877390000002,0.163018801,21.01818153,6.0,43410.0,294400.0,41.9883158199,422.995527643,43410.0,294400.0,0.104311111111111,0.0,0.115611111111111,0.0,0.042122222222222,0.0,2
177,MAI-184,17.0,1.75,21.25,0.25,66.75,10.0,1.0,8.330837685,1.0703477460000002,0.008212458,0.0,0.027003076,0.350932757,0.487190695,3.279282143,0.0,21.00306887,17.0,53771.0,499900.0,280.967409879999,1014.76282099,53771.0,499900.0,0.462475,0.054925,0.342975,0.0,0.195275,0.27875,2
178,MAI-246,13.5,30.0,6.25,2.75,57.75,3.25,2.5,4.354925659999999,0.365392186,2.696801049,0.366876052,0.705286786,1.505943499,0.579020556,4.617891165,4.31701502,20.97080265,13.5,75613.0,627300.0,151.566743521,146.723596700999,75613.0,627300.0,0.0862,0.0,0.064,0.0,0.0,0.07895,2
179,MAI-116,6.0,3.25,1.0,25.0,70.25,0.25,4.0,4.000088483,2.288626481,6.805885707,0.078702332,0.739598984,0.647813872,0.8664192789999999,2.57345259,0.244588055,21.03183305,6.0,28947.0,384800.0,107.38735303,1495.72938651,28947.0,384800.0,0.149175,0.017525,0.199475,0.0,0.048125,0.0,2
180,MAI-095,2.25,3.5,55.5,1.25,39.5,0.25,2.0,3.914619828,0.227795584,0.898512246,0.00067227,0.045577783,0.593810912,0.888911981,2.4693212179999997,0.295214046,20.99470893,2.25,70274.0,500500.0,23.5522283453,106.717626186,70274.0,500500.0,0.49706,0.05218,0.368,0.0,0.20142,0.36114,3
181,MAI-152,10.0,70.0,0.0,2.5,27.5,0.0,3.0,2.0854570160000003,0.7570200469999999,1.824461451,0.116993738,0.134172611,0.08546579300000001,0.030639259999999998,1.6695787270000002,0.128640445,20.88389154,10.0,49392.0,959400.0,373.604257914,1277.42593213,49392.0,959400.0,0.4507,0.0448,0.21945,0.5423,0.1288,0.3455,1
182,MAI-110,3.0,18.75,2.5,7.5,70.0,1.25,1.5,5.295017629,0.649659006,2.65174601,0.007292267,0.242597823,2.046783465,0.270046378,1.9651191460000001,1.101725256,20.85815105,3.0,26226.0,948500.0,130.872813616999,138.872259351,26226.0,948500.0,0.357933333333333,0.0,0.569,0.3613,0.1234,0.726133333333333,2
183,MAI-194,3.0,23.75,2.5,6.25,60.0,7.5,2.0,2.360523476,0.006036574,0.0,0.0,0.040993658,0.645256573,0.22195883700000002,0.9731376899999999,0.46560901099999996,20.79761283,3.0,11157.0,610600.0,124.583434194,253.554183802,11157.0,610600.0,0.266825,0.0,0.28445,0.1529,0.2971,0.3141,2
184,MAI-170,24.0,0.5,45.0,0.5,9.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.226760285,0.0,0.135831321,4.284052028,20.90675158,24.0,66613.0,1097100.0,906.859808561,1411.97626552,66613.0,1097100.0,0.2987,0.0,0.3433,0.32995,0.09755,0.0,3
185,MAI-114,4.0,71.25,0.0,3.0,25.5,0.25,2.0,2.58040822,0.673068193,21.9543455,0.027479056,0.48388931700000004,2.071159946,0.171251448,0.8395974150000001,0.182492494,20.88291278,4.0,48769.0,960400.0,273.353738068999,1180.00379578999,48769.0,960400.0,0.4507,0.0448,0.21945,0.5423,0.1288,0.3455,1
186,MAI-173,9.0,11.0,3.0,0.5,65.5,20.0,1.25,1.562449457,0.549244748,0.392155598,0.0,0.359825144,4.64120829,0.245048349,1.5878991349999998,0.628969075,20.85585684,9.0,26790.0,949100.0,262.915536781,316.359686936,26790.0,949100.0,0.357933333333333,0.0,0.569,0.3613,0.1234,0.726133333333333,2
187,MAI-082,22.0,47.5,0.5,2.5,34.5,15.0,1.5,0.866446506,2.9122953340000004,0.39284314,0.14187397,0.506974827,11.609938263,0.260714325,3.8761498870000004,2.179183186,20.79620434,22.0,5411.0,620800.0,879.155515108,989.180423552999,5411.0,620800.0,0.28345,0.0227,0.294625,0.3255,0.313,0.50985,1
188,MAI-165,13.0,17.25,23.25,0.25,38.0,21.25,1.75,2.533428949,0.6048235289999999,2.567000095,0.012356082,0.486818105,4.916592711,0.39342027300000004,1.100349377,0.028158059,20.79649955,13.0,8750.0,622700.0,439.763344761999,441.726306025999,8750.0,622700.0,0.26586,0.01816,0.28252,0.2604,0.2787,0.40788,3
189,MAI-117,26.0,15.0,0.0,25.0,40.0,20.0,2.5,2.2144453630000003,3.231114098,0.977365265,0.031086285,1.339449748,0.04288139,0.14650376599999998,12.535557339999999,1.049062465,20.58783182,26.0,3728.0,122100.0,673.115594152999,7434.35644147,3728.0,122100.0,0.0,0.0,0.0,0.0,0.0,0.0,2
190,MAI-076,11.0,70.0,0.0,3.75,17.5,8.75,2.25,2.443062527,0.29935238399999997,0.187686299,0.050062364,0.681833146,6.9393055850000005,0.716039356,2.88464687,0.60773175,20.64990526,11.0,33516.0,862400.0,366.057789816,958.578512361999,33516.0,862400.0,0.4922,0.0,0.3305,0.0,0.2466,0.0,1
192,MAI-216,13.0,77.5,0.25,5.0,11.5,5.75,2.5,1.48162712,1.9097542060000001,0.093134806,0.235910916,0.9427005310000001,0.051358623,0.09394272499999999,0.656961986,3.006354904,20.703732,13.0,53419.0,978700.0,408.954518214,1121.57186512,53419.0,978700.0,0.658533333333333,0.0,0.231666666666667,0.0,0.136433333333333,0.0,1
193,MAI-199,22.0,76.5,1.0,10.0,12.0,0.5,3.0,1.6244733949999999,3.487793846,0.398754054,0.093769282,0.748930693,7.397954178,0.01585522,0.622903084,4.529249718,20.71490927,22.0,49244.0,910100.0,1253.91495705,1297.64002264,49244.0,910100.0,0.66545,0.0,0.23385,0.0,0.20275,0.0,1
195,LAN-086,3.5,51.25,4.25,7.5,34.5,2.5,3.5,3.969801756,2.027009095,2.0222238289999996,0.024677929,0.49584656699999996,0.103977106,0.051442859,1.058573212,0.055070206,20.86122469,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
196,LAN-144,12.0,65.0,20.0,3.0,8.0,4.0,3.0,3.072040006,0.536408885,0.0,0.059807174,0.57859885,1.621034228,0.11378527199999999,2.5580796720000003,8.119095426,20.82282426,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
197,LAN-075,4.0,3.0,0.5,2.75,91.25,2.5,1.0,2.072455524,0.32390396,0.267285435,0.0,0.014596622,0.0,0.066836067,1.4792520740000001,1.562413245,20.92158705,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
198,LAN-071,4.0,46.25,3.25,4.5,43.5,2.5,3.25,4.706245458999999,6.818583791,4.944089975,0.04451302,0.464494631,0.41201151299999994,0.06272849999999999,3.8389146320000003,0.124349851,20.90102607,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
199,LAN-105,12.0,53.75,26.25,7.5,10.0,2.5,2.25,1.046747694,3.6443820110000003,0.061882754,0.085960363,0.302162288,1.7839869640000001,0.144541055,2.818954678,4.197314603000001,20.89274274,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200,LAN-077,5.0,45.75,7.25,12.5,32.0,2.5,3.25,15.495663767,10.712625246,2.955048917,0.061833322,0.669316722,0.16316178,0.073053564,1.2637384910000002,0.537362559,20.84040161,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
201,LAN-140,11.5,45.0,1.25,11.75,30.5,11.5,3.0,3.8438988429999994,8.584707982,0.0,0.116119164,1.154413898,0.048396819,0.017432895,5.148761757,6.138343163,20.83885431,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
202,LAN-094,4.0,11.25,0.0,7.5,80.75,0.5,2.5,4.010866436,3.024760561,2.786114528,0.0,0.318757901,2.930680944,1.252697462,0.874059987,0.7884578489999999,20.73622512,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
203,LAN-099,4.5,12.0,0.5,2.0,75.5,10.0,2.5,3.825405500999999,3.946009336,4.348277724,0.005378164,0.484468908,0.14082768,0.113379212,1.6312138749999998,0.13080867200000001,20.73600585,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
204,LAN-131,14.0,22.5,1.5,2.5,63.5,10.0,3.0,9.305973155,2.44118534,2.945377258,0.005378164,0.806422351,8.737256384,1.199247282,2.61702726,0.385453238,20.73142715,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
205,LAN-132,4.5,6.5,1.75,2.75,82.5,6.5,2.0,2.958926886,0.832941754,0.251170358,0.00892937,0.20990206,0.058399254,0.28040299,3.816672432,0.546732238,20.78225258,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
206,LAN-082,17.0,32.5,40.0,2.5,20.0,5.0,2.0,3.794931008,5.275803449,0.387383452,0.086722892,0.5451204629999999,6.544602635,1.196739392,2.8728273079999997,5.976955435,20.73919407,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
207,LAN-074,3.5,33.75,2.5,8.75,53.75,1.25,2.75,2.5970982360000003,3.010724408,3.055588787,0.0,0.111823171,3.3266233749999996,0.21827746200000003,2.2637284520000005,0.656486948,20.81102941,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
208,LAN-113,12.0,30.0,3.75,6.75,58.0,1.5,2.5,5.016505844999999,1.8312249399999998,2.942027683,0.078089196,0.547214116,4.111368421999999,1.029379805,4.221976124,5.3230215659999995,20.86534398,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
210,MOL-088,22.0,6.25,26.25,2.5,58.75,6.25,1.0,4.802693783,3.410291288,3.260043044,0.0,0.18579284000000001,0.004327589,0.062367922,6.05633484,0.0,21.19739902,22.0,5392.0,118300.0,1080.36563467,1245.43721843,5392.0,118300.0,0.15218,0.0,0.16982,0.0,0.01794,0.0,3
212,MOL-075,11.0,51.25,6.25,3.75,35.0,3.75,2.0,6.642324392,0.991428582,2.147597821,0.019399361,0.6865891289999999,1.003632673,0.133899226,2.0014791329999997,1.998318249,21.08174686,11.0,5436.0,37900.0,714.516170949999,723.884901631,5436.0,37900.0,0.063325,0.0,0.131075,0.0,0.0,0.0,1
213,MOL-060,21.0,22.5,2.5,5.0,47.5,22.5,1.5,21.539964651,0.0,1.376476321,0.0,0.0,6.5190006700000005,0.5300332670000001,5.97148505,4.877706989,21.07712617,21.0,5219.0,33000.0,930.577571768999,1279.52017204,5219.0,33000.0,0.063325,0.0,0.131075,0.0,0.0,0.0,2
214,OAH-083,3.0,13.75,3.5,20.0,35.0,27.5,3.0,3.3358396380000004,2.753440223,1.376476321,0.00159353,0.446895706,0.637050125,0.409325174,2.309085306,0.0,21.32351054,3.0,231563.0,726118.0,483.694517082,1795.16551456999,231563.0,726118.0,0.4951,0.0,0.3457,0.0,0.1145,0.594,3
215,OAH-182,4.0,1.75,21.25,6.25,32.0,38.75,2.0,0.39329080400000005,0.019043468,0.0,0.0,0.012029151,0.040343049,0.092427177,1.659967089,0.0,21.33336422,4.0,286381.0,771318.0,905.83829729,1420.24662883,286381.0,771318.0,0.4951,0.0,0.3457,0.0,0.1145,0.594,3
216,OAH-159,3.0,13.75,18.75,6.25,18.75,42.5,2.0,0.652047901,0.05844448,0.0,0.008039234,0.012029151,0.0,0.167829739,0.26519391000000003,0.0,21.38703053,3.0,277028.0,825283.0,804.72319368,806.864461675,277028.0,825283.0,0.6865,0.0,0.1362,0.0,0.1626,0.0,3
217,OAH-101,12.0,12.5,10.0,6.25,62.5,8.75,1.25,1.075356674,0.0,0.012809296000000001,0.0,0.330877313,0.158517474,0.316890039,8.3436569,0.0,21.37001191,12.0,254480.0,890753.0,2441.25559110999,2753.69313276999,254480.0,890753.0,0.0,0.0,0.0,0.0,0.0,0.0,2
218,OAH-074,9.0,4.25,22.5,5.75,58.75,8.75,2.0,4.165880568,0.0,1.171479219,0.0,0.03110856,0.726781897,0.24045819499999999,2.492985592,0.0,21.33735484,9.0,274205.0,771318.0,1365.91219645999,1708.80257501,274205.0,771318.0,0.4951,0.0,0.3457,0.0,0.1145,0.594,3
219,OAH-184,13.0,9.25,10.25,1.75,75.25,3.5,2.0,4.588276535,0.339741054,0.827995239,0.0,0.17960711399999998,2.296755636,0.545193262,5.337035236,0.27410018,21.37513879,13.0,240757.0,876683.0,2104.5233566,2634.82852211999,240757.0,876683.0,0.0,0.0,0.0,0.0,0.0,0.0,2
220,OAH-215,12.5,25.0,8.75,4.0,58.0,4.25,2.5,6.800811358,1.976821171,1.199854703,0.0,0.263255672,0.7025150179999999,0.29662534799999996,2.2434718740000004,0.035971373,21.40562318,12.5,212388.0,810683.0,1610.75761166,2034.88031054,212388.0,810683.0,0.7412,0.00855,0.14455,0.0,0.0905,0.3018,2
221,OAH-113,20.0,7.5,52.5,10.5,17.0,12.5,1.5,5.419978028,0.0,0.0,0.0,0.0,0.0,0.14740455,2.471288634,0.0,21.405721,20.0,157801.0,770203.0,2509.12980968,2802.84410634999,157801.0,770203.0,0.0,0.0,0.0,0.0,0.0,0.0,3
222,OAH-260,6.0,1.0,35.0,0.5,26.5,37.0,2.0,0.070606575,0.0,0.144390049,0.0,0.0,0.0,0.194762412,2.313025763,0.0,21.29506554,6.0,223466.0,1133525.0,1667.88481738,1679.22429154,223466.0,1133525.0,0.0,0.0,0.0,0.0,0.0,0.0,3
223,OAH-141,14.5,4.5,43.0,1.75,37.0,13.75,1.0,0.509845478,0.0,0.0,0.0,0.050178814,0.16011604899999998,0.126588496,2.439866386,0.0,21.2906891,14.5,210053.0,1159966.0,1610.3353737,2171.69079074,210053.0,1159966.0,0.0,0.0,0.0,0.0,0.0,0.0,3
224,OAH-252,26.0,25.0,0.0,5.0,45.0,25.0,2.0,2.978504124,2.259550389,0.09125366900000001,0.025010952,0.320787767,3.515477083999999,1.106851252,2.7531879459999997,0.048627193,21.2782175,26.0,191048.0,1112541.0,2476.77745098,4056.94623117999,191048.0,1112541.0,0.0,0.0,0.0,0.0,0.0,0.0,2
225,KAU-118,23.0,2.5,45.0,1.0,50.0,1.5,1.0,2.2346507129999997,0.0,0.007364042,0.003479622,0.051212745,0.296391604,0.222405052,13.707424381,0.0,22.17425301,23.0,944.0,52600.0,1348.01558896,1449.14294524999,944.0,52600.0,0.005233333333333,0.0,0.0,0.0,0.0,0.0,3
226,KAU-135,6.0,5.0,7.5,7.5,76.25,3.75,3.0,2.678024025,0.0,6.475688966,0.0,0.0,0.152921755,0.020779555999999998,4.297529485,3.610933628,22.14039146,6.0,396.0,52600.0,101.236481431,95.5976590649,396.0,52600.0,0.0,0.0,0.0,0.0,0.0,0.0,2
227,KAU-170,16.0,2.25,15.0,0.5,75.5,6.75,1.0,10.652755013,5.443967991,2.165699762,0.0,0.0,0.042652004,0.017884684999999997,8.695936601,0.0,22.08021761,16.0,292.0,600.0,876.853819216,2382.46878028999,292.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2
229,KAU-194,9.0,18.75,20.0,5.0,46.0,10.25,2.5,9.119282689,2.9630403,0.0,0.0,0.058014977,0.894603569,0.45987053600000005,11.371892893000002,1.439786061,22.15153269,9.0,507.0,52600.0,402.001919277,399.985319506999,507.0,52600.0,0.0,0.0,0.0,0.0,0.0,0.0,3
